Activity Type,Cabin Camp (Y/N),Summer Camp (Y/N),Valid for 2nd/1st Class (Y/N),Include on Calendar (Y/N),Back Packing (Y/N),Attendence Percentage,Unit Level,Activity Date,Start Time,End Time,Amount (Hours  Miles  etc.),Location,Remarks
Serv Proj,No,No,Yes,Yes,No,0,Troop,11/12/1996,,,2,Anaheim Hills,Food Drive - Bag Drop
Serv Proj,No,No,Yes,Yes,No,0,Troop,11/16/1996,,,2,Anaheim Hills,Food Drive - Pick Up Food Bags
Camping,No,No,Yes,Yes,No,0,Troop,03/15/1997,,,2,Joshua Tree,Car Campout
Serv Proj,No,No,Yes,Yes,No,0,Troop,04/06/1997,,,1,Pres. Church,Brian Cooper's Eagle Project
Hiking,No,No,Yes,Yes,No,0,Troop,04/19/1997,,,7,Cedar Springs,Backpack
Camping,No,No,Yes,Yes,No,0,Troop,05/03/1997,,,1,Newberry Sprngs,Car Camp @ Rusthoven's Mom's 
Hiking,No,No,Yes,Yes,No,0,Troop,05/24/1997,,,15,San Jacinto Mtn,Backpack w/Campout
Camping,No,No,Yes,Yes,No,0,Troop,06/07/1997,,,1,Snbo Mtns.,Car Camp @Camp Tahquitz
Camping,No,Yes,Yes,Yes,No,0,Troop,07/13/1997,,,7,Lost Valley,Summer Camp 1997
Serv Proj,No,No,Yes,Yes,No,0,Troop,10/04/1997,,,1,Anaheim Hills,Canyon Bazaar(See Scout Rmks)
Camping,No,No,Yes,Yes,No,0,Troop,11/07/1997,,,2,Colorado River,Canoe trip
Serv Proj,No,No,Yes,Yes,No,0,Troop,11/11/1997,,,2,Anaheim Hills,Food Drive-Bag Drop
Serv Proj,No,No,Yes,Yes,No,0,Troop,11/15/1997,,,2,Anaheim Hills,Food Drive-Pick up Food Bags
Camping,Yes,No,Yes,Yes,No,0,Troop,01/30/1998,,,2,Big Bear Lake,ski trip
Camping,No,No,Yes,Yes,No,0,Troop,02/27/1998,,,2,Joshua Tree,tent camping - rock climbing
Camping,Yes,No,Yes,Yes,No,0,Troop,03/28/1998,,,1,TAHQUITZ,
Hiking,No,No,Yes,Yes,No,0,Troop,04/18/1998,,,10,CEDAR SPRINGS,BACKPACK
Camping,No,No,Yes,Yes,No,0,Troop,04/19/1998,,,2,Cedar Springs,campout
Hiking,No,No,No,Yes,No,0,Troop,04/19/1998,,,5,Cedar Springs,campout
Camping,No,No,Yes,Yes,No,0,Troop,05/02/1998,,,1,NEWBERRY SPR,FAMILY CAMP
Hiking,No,No,Yes,Yes,No,0,Troop,05/25/1998,,,3,San Jacinto ,Cancelled due to snow
Camping,No,No,Yes,Yes,No,0,Troop,06/07/1998,,,1,Carpenteria Bch,tent camping
Camping,No,Yes,Yes,Yes,No,0,Troop,07/05/1998,,,6,Forest Lawn ,Summer Camp
Hiking,No,No,Yes,Yes,No,0,Troop,08/15/1998,,,5,SIERRAS,BACKPACK TENTS
Serv Proj,No,No,Yes,Yes,No,5,Troop,10/03/1998,,,1,CANYON H.S.,Craft Bazaar-see Scout remarks
Hiking,No,No,Yes,Yes,No,0,Troop,10/17/1998,,,6,DEVIL'S SLIDE,BACKPACK
Trng,No,No,Yes,Yes,No,0,Troop,10/24/1998,,,1,BSA Newport Bch,canoe training
Camping,No,No,Yes,Yes,No,0,Troop,11/06/1998,,,2,Park Moabi,canoe trip
Serv Proj,No,No,Yes,Yes,No,0,Troop,11/11/1998,,,2,Anaheim Hills,Food drive
Camping,No,No,Yes,Yes,No,5,Troop,12/12/1998,,,1,Yucaipa Reg. Pk,Family Campout
Camping,Yes,No,Yes,Yes,No,5,Troop,02/05/1999,,,2,Snow Summit,ski trip
Camping,No,No,Yes,Yes,No,5,Troop,02/26/1999,,,3,Joshua Tree,rock climbing
Hiking,No,No,Yes,Yes,No,0,Troop,04/17/1999,,,2,Live Oak Canyon,Backpack
Camping,No,No,Yes,Yes,No,20,Troop,05/01/1999,,,1,NEWBERRY SPRING,FAMILY CAMP
Hiking,No,No,Yes,Yes,No,0,Troop,05/29/1999,,,1,San Jacinto Mnt,backpac 
Camping,No,No,Yes,Yes,No,15,Troop,06/05/1999,,,2,Carpinteria Bch,camp out
Hiking,No,No,Yes,Yes,No,0,Troop,08/06/1999,,,4,Sierras,backpack 4 nights
Serv Proj,No,No,Yes,Yes,No,0,Troop,10/01/1999,,,1,Canyon Bazzar ,see scout remarks
Hiking,No,No,Yes,Yes,No,5,Troop,10/23/1999,,,2,Fish Creek,Backpack
Camping,No,No,Yes,Yes,No,5,Troop,11/05/1999,,,2,Park Moabi,Canoe Trip
Serv Proj,No,No,Yes,Yes,No,5,Troop,02/05/2000,,,3,Anaheim hills,Scouting for food i
Serv Proj,No,No,Yes,Yes,No,0,Troop,02/12/2000,,,1.5,Anaheim Hills,Scouting for food  pick-up
Camping,Yes,No,No,Yes,No,5,Troop,02/25/2000,,,2,Snow Summit,Campout
Camping,No,No,Yes,Yes,No,15,Troop,03/03/2000,,,1,JOSHUA TREE,ROCK CLIMBING
Meeting,No,No,No,Yes,No,46,Troop,03/10/2000,7:30 PM,8:30 PM,,Canyon Hills Pres.,
Serv Proj,No,No,Yes,Yes,No,15,Troop,03/18/2000,,,2,oak canyon,lost child drill
Camping,No,No,Yes,Yes,No,10,Troop,04/01/2000,,,1,Joshua Tree,Backpack
Serv Proj,No,No,Yes,Yes,No,30,Troop,04/08/2000,,,1,OAK CANYON NAT.CT,MARK FARAG EAGLE PROJECT
Camping,No,No,Yes,Yes,No,20,Troop,05/06/2000,,,1,NEWBERRY SPRINGS,
Camping,No,No,Yes,Yes,No,25,Troop,05/19/2000,,,2,Carpinteria beach,
Camping,No,Yes,Yes,Yes,No,35,Troop,07/02/2000,,,6,forest lawn,
Serv Proj,No,No,Yes,Yes,No,15,Troop,10/06/2000,,,2,canyon high schoo,set up
Atten,No,No,No,Yes,No,5,Troop,10/07/2000,,,1,canyon high schl.,canyon bazaar
Out'g,No,No,Yes,Yes,No,20,Troop,10/07/2000,,,1,canyon high schoo,bazaar- fund raiser
Camping,No,No,Yes,Yes,No,20,Troop,11/10/2000,,,2,Park Moabi,canoe trip
Camping,Yes,No,Yes,Yes,No,20,Troop,01/20/2001,,,2,snow summit,cabin camp
Serv Proj,No,No,Yes,Yes,No,10,Troop,02/03/2001,,,4,scouting for food,drop off bags
Serv Proj,No,No,Yes,Yes,No,15,Troop,02/10/2001,,,1,scouting for food,pick-up
Camping,No,No,Yes,Yes,No,15,Troop,05/05/2001,,,2,Josua Tree,Rock Climbing
Camping,No,No,Yes,Yes,No,35,Troop,06/01/2001,,,2,Newberry Springs,family camp
Camping,No,Yes,Yes,Yes,No,55,Troop,07/12/2001,,,6,Cherry valley,Summer camp to Catalina
Camping,No,No,No,Yes,No,25,Troop,11/09/2001,,,2,Park Moabi,canoe trip
Camping,Yes,No,Yes,Yes,No,50,Troop,01/04/2002,,,2,Camp Tahquitz,
Camping,Yes,No,Yes,Yes,No,45,Troop,02/09/2002,,,1,Snow Valley,ski trip
Camping,No,No,Yes,Yes,No,55,Troop,04/20/2002,,,1,Cedar Springs,Backpacking
Camping,No,No,Yes,Yes,No,30,Troop,05/03/2002,,,2,Joshua Tree,backpacking
Camping,No,No,Yes,Yes,No,60,Troop,06/08/2002,,,1,Carpinteria,Beach camp
Camping,No,Yes,Yes,Yes,No,65,Troop,07/14/2002,,,6,Marin Sierra,Summer Camp
Hiking,No,No,Yes,Yes,No,15,Troop,09/21/2002,,,3.6,Anaheim Hills,hiking
Serv Proj,No,No,Yes,Yes,No,30,Troop,10/04/2002,,,2,Canyon High,Holiday Bazaar
COH,No,No,Yes,Yes,No,70,Troop,10/15/2002,7:30 PM,,1,Canyon Hills Presby,Court of Honor
Camping,No,No,Yes,Yes,No,40,Troop,11/08/2002,,,2,Park Moabi,Canoe trip
COH,No,No,Yes,Yes,No,60,Troop,01/18/2003,,,1,Richard Nixon Lib.,Joseph Farag's Eagle COH
Hiking,No,No,Yes,Yes,No,40,Troop,02/01/2003,,,3.6,Anaheim Hills,Day hike
Camping,Yes,No,Yes,Yes,No,5,Troop,02/21/2003,,,2,Snow Valley,Ski Trip
Camping,No,No,Yes,Yes,No,35,Troop,03/22/2003,,,2,Mt. Lowe,Backpacking
Camping,No,No,Yes,Yes,No,50,Troop,05/10/2003,,,2,Joshua Tree,Incl. Conservation Project
ConsvProj,No,No,Yes,Yes,No,35,Troop,05/11/2003,,,0.5,Joshua Tree,Conservation Project
Out'g,No,No,Yes,Yes,No,5,Troop,05/17/2003,,,1,Scout-O-Rama,
Out'g,No,No,Yes,Yes,No,45,Troop,05/17/2003,,,1,HB Bike Trip,
Camping,No,No,Yes,Yes,No,0,Troop,05/30/2003,,,1,Lost Valley SR (OA),OA Ordeal
COH,No,No,Yes,Yes,No,60,Troop,06/17/2003,7:30 PM,,1,Canyon Hills Presby,Cout of Honor
Out'g,No,No,Yes,Yes,No,0,Troop,06/24/2003,,,1,Deep Sea Fishing,Deep Sea Fishing
Serv Proj,No,No,Yes,No,No,5,Troop,07/04/2003,5:30 PM,,2.5,Firecracker 5k/10k,Anaheim Hills
Serv Proj,No,No,Yes,Yes,No,5,Troop,07/05/2003,,,1,Lost Valley,
Camping,No,Yes,Yes,Yes,No,75,Troop,07/06/2003,,,6,Cherry Valley SR,CCV - 2 Outings
Serv Proj,No,No,Yes,Yes,No,50,Troop,08/02/2003,1:00 PM,,0.5,JLTC Service Proj,Junior Leader Training Conference
Serv Proj,No,No,Yes,Yes,No,5,Troop,08/05/2003,,,2,Zach Flaty Eagle,
Camping,No,No,Yes,Yes,No,35,Troop,08/09/2003,0:28 PM,,1,Firestone SR (APPC),
Serv Proj,No,No,Yes,Yes,No,15,Troop,08/23/2003,,,3.5,Oak Canyon Nature C,Charles Riley Service Project
Serv Proj,No,No,Yes,Yes,No,5,Troop,08/29/2003,,,5.5,Todd Eagle Proj Loc,Todd Hooper's Eagle Project
Serv Proj,No,No,Yes,Yes,No,5,Troop,08/30/2003,,,3.5,Todd Eagle Proj Loc,Todd Hooper's Eagle Project
Camping,No,No,Yes,Yes,No,25,Troop,09/27/2003,,,2,Lake Skinner Camp,
Serv Proj,No,No,Yes,Yes,No,30,Troop,10/03/2003,,,2,Bazaar: Canyon High,Setup
Serv Proj,No,No,Yes,Yes,No,5,Troop,10/03/2003,,,4,Nutritian Booth,Worked
Atten,No,No,No,Yes,No,60,Troop,10/04/2003,,,2,canyon high schl.,canyon bazaar
COH,No,No,Yes,Yes,No,80,Troop,10/14/2003,,,1,Canyon Hills Presby,
Camping,No,No,Yes,Yes,No,20,Troop,10/17/2003,,,2,Lake Hesperia Camp,
Camping,No,No,Yes,Yes,No,15,Troop,10/25/2003,,,1,Fish Creek Meadow,Back Pack
Camping,No,No,Yes,Yes,No,40,Troop,11/07/2003,,,2,Firestone SR,with Pack 529
Serv Proj,No,No,Yes,Yes,No,5,Troop,11/15/2003,,,1,Library setup,
COH,No,No,Yes,Yes,No,70,Troop,02/03/2004,7:30 PM,,1,Canyon Hills Presby,
Camping,No,No,Yes,Yes,No,30,Troop,02/07/2004,,,1,Joshua Tree,Indian Cove
Serv Proj,No,No,Yes,Yes,No,60,Troop,02/22/2004,1:00 PM,,0.5,JLTC Service Proj,Junior Leader Training Conference
Camping,Yes,No,Yes,Yes,No,50,Troop,03/05/2004,,,2,Snow Summit,ski trip
Camping,Yes,No,Yes,Yes,No,15,Troop,03/12/2004,,,1,Tachquitz SR,
Meeting,No,No,No,No,No,70,Troop,03/30/2004,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,No,No,65,Troop,04/13/2004,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,No,No,75,Troop,04/20/2004,7:30 PM,,1,Cyn Hills Presby,
Serv Proj,No,No,Yes,Yes,No,10,Troop,04/22/2004,,,1.2,scouting for food,pick-up
Camping,No,No,Yes,Yes,No,45,Troop,04/23/2004,5:00 PM,,2,Holcomb Valley SR,Friday - Sunday
Meeting,No,No,No,No,No,70,Troop,04/27/2004,7:30 PM,,1,Cyn Hills Presby,
Camping,No,No,Yes,Yes,No,0,Troop,05/01/2004,7:00 AM,,1,Toolbox Canyon,Backpack/Car Camp
Meeting,No,No,No,No,No,60,Troop,05/04/2004,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,No,No,0,Troop,05/11/2004,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,No,No,85,Troop,05/18/2004,7:30 PM,,1,Cyn Hills Presby,
Serv Proj,No,No,Yes,Yes,No,5,Troop,05/21/2004,,,1,Imperial School - M,Working a booth at festival
Serv Proj,No,No,Yes,Yes,No,5,Troop,05/21/2004,,,2,Imperial School - K,Working a booth at Festival
Camping,No,No,Yes,Yes,No,55,Troop,05/22/2004,7:00 AM,,1,Kern River,Whitewater Rafting
Meeting,No,No,No,Yes,No,80,Troop,05/25/2004,7:30 PM,,1,Cyn Hills Presby,
COH,No,No,Yes,Yes,No,0,Troop,06/01/2004,7:30 PM,,1,Cyn Hills Presby,Court of Honor
Camping,No,No,Yes,Yes,No,50,Troop,06/05/2004,7:00 AM,,1,Point Mugu,Beach Camp
Meeting,No,No,No,Yes,No,0,Troop,06/15/2004,7:30 PM,,1,Cyn Hills Presby,1st Summer Camp Meeting
Camping,No,No,Yes,No,No,10,Troop,06/17/2004,8:00 AM,,3,SSR @ LV,Trailblazer's  JLTC
Meeting,No,No,No,Yes,No,0,Troop,06/29/2004,7:30 PM,,1,Cyn Hills Presby,Last Summer Camp Meeting
Camping,No,Yes,Yes,Yes,No,55,Troop,07/04/2004,8:00 AM,,6,Forest Lawn SR,Circle X @ Bighorn (7/4-10)
Serv Proj,No,No,Yes,Yes,No,55,Troop,07/07/2004,,,2,Forest Lawn SR,Trail Repair
Out'g,No,No,Yes,Yes,No,25,Troop,07/16/2004,,,1,Deep Sea Fishing,Deep Sea Fishing
Trng,No,No,Yes,Yes,No,0,Troop,07/31/2004,8:00 AM,,4,NOAC 2004 - ISU,
Trng,No,No,Yes,Yes,No,0,Troop,08/07/2004,7:30 AM,,1,Cypress - Rok Col,Troop JLTC (Jr. Ldr Training)
Trng,No,No,Yes,Yes,No,25,Troop,08/27/2004,,,8,Cyn Hills Presby,Troop JLTC
Meeting,No,No,Yes,Yes,No,5,Troop,08/31/2004,,,1.5,Cyn Hills Presby,Troop Committee Meeting
Meeting,No,No,No,Yes,No,80,Troop,09/14/2004,7:30 PM,,1,Cyn Hills Presby,
Hiking,No,No,Yes,Yes,No,40,Troop,09/19/2004,8:00 AM,,6,Anaheim Hills ,Anaheim Hills Elementary 
Serv Proj,No,No,Yes,Yes,No,5,Troop,09/19/2004,,,1,San Antonio festiva,"cork gun" booth
Meeting,No,No,No,Yes,No,70,Troop,09/21/2004,7:30 PM,,1,Cyn Hills Presby,
Camping,No,No,Yes,Yes,No,25,Troop,09/25/2004,,,1,OA Ordeal,official BSA event
Meeting,No,No,No,Yes,No,40,Troop,09/28/2004,7:30 PM,,1,Cyn Hills Presby,
Atten,No,No,No,Yes,No,80,Troop,10/02/2004,,,2,Bazaar:Canyon high ,Canyon Bazaar
COH,No,No,Yes,Yes,No,85,Troop,10/05/2004,7:30 PM,,1,Cyn Hills Presby,Court of Honor
Camping,Yes,No,No,No,No,0,Troop,10/09/2004,,,2,SSR @ LV ,Woodbadge
Meeting,No,No,No,Yes,No,60,Troop,10/12/2004,7:30 PM,,1,Cyn Hills Presby,
Atten,No,No,No,Yes,No,50,Troop,10/16/2004,,,8,Camporall: Brea,Firestone SR in Brea
Meeting,No,No,No,Yes,No,60,Troop,10/19/2004,7:30 PM,,1,Cyn Hills Presby,
Camping,No,No,No,No,No,0,Troop,10/23/2004,,,2,SSR @ LV,Woodbadge
Meeting,No,No,No,Yes,No,60,Troop,10/26/2004,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,50,Troop,11/02/2004,7:30 PM,,1,Cyn Hills Presby,
Out'g,No,No,Yes,Yes,No,50,Troop,11/09/2004,6:30 PM,,1,Concourse Bowling ,Concourse Bowling Alley
Hiking,No,No,Yes,No,No,40,Troop,11/13/2004,,,6,Temecula,
Meeting,No,No,No,Yes,No,60,Troop,11/16/2004,6:30 PM,,1,Cyn Hills Presby,PLC Meeting
Serv Proj,No,No,Yes,Yes,No,5,Troop,11/18/2004,,,3,El Rancho Media Ctr,School Bookfair
Meeting,No,No,No,Yes,No,50,Troop,11/23/2004,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,85,Troop,11/30/2004,7:30 PM,,1,Cyn Hills Presby,
Hiking,No,No,Yes,Yes,No,45,Troop,12/05/2004,8:00 AM,,4,Chino Hills,Backpack Training
Meeting,No,No,No,Yes,No,35,Troop,12/07/2004,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,85,Troop,12/14/2004,7:30 PM,,1,Cyn Hills Presby,
Serv Proj,No,No,Yes,Yes,No,5,Troop,12/17/2004,,,2.5,Library,Decorating
Meeting,No,No,No,Yes,No,0,Troop,01/11/2005,7:30 PM,,1,Cyn Hills Presby,
Serv Proj,No,No,Yes,Yes,No,35,Troop,01/11/2005,,,1,Local,Trash Pick-up
Serv Proj,No,No,Yes,Yes,No,5,Troop,01/13/2005,,,1,Local,Trash Pick-up
Meeting,No,No,No,Yes,No,50,Troop,01/18/2005,7:30 PM,,1,Cyn Hills Presby,
Serv Proj,No,No,Yes,Yes,No,5,Troop,01/20/2005,,,2,Local,Make cranes
Meeting,No,No,No,Yes,No,70,Troop,01/25/2005,7:30 PM,,1,Cyn Hills Presby,
Camping,Yes,No,Yes,Yes,No,55,Troop,01/28/2005,,,2,Snow Summit,cabin camp
Meeting,No,No,No,Yes,No,60,Troop,02/01/2005,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,45,Troop,02/08/2005,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,70,Troop,02/15/2005,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,65,Troop,02/22/2005,7:30 PM,,1,Cyn Hills Presby,
Camping,No,No,Yes,Yes,No,35,Troop,02/25/2005,,,2,Joshua Tree,Indian Cove
Meeting,No,No,No,Yes,No,60,Troop,03/01/2005,7:30 PM,,1,Cyn Hills Presby,
Serv Proj,No,No,Yes,Yes,No,6,Troop,03/02/2005,,,1.5,Local - Support Music Protes,Support Music Protest
Serv Proj,No,No,Yes,Yes,No,6,Troop,03/05/2005,,,2,Local - Fred Hall Show,Fred Hall Show
Meeting,No,No,No,Yes,No,75,Troop,03/08/2005,7:30 PM,,1,Cyn Hills Presby,
Serv Proj,No,No,Yes,Yes,No,6,Troop,03/12/2005,,,4.5,Local - Canyon Pride Day,Canyon Pride Day
Serv Proj,No,No,Yes,Yes,No,5,Troop,03/12/2005,,,4,El Rancho School,Cleanup Day
Meeting,No,No,No,Yes,No,50,Troop,03/15/2005,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,50,Troop,03/22/2005,7:30 PM,,1,Cyn Hills Presby,
Meeting,No,No,No,Yes,No,80,Troop,03/29/2005,7:30 PM,,1,Cyn Hills Presby,
